AVG_PURCHASE_VALUE_EUR,PURCHASE_COUNT,CLUSTER
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
15.18,6.0,0
0.0,0.0,3
54.648,1.0,2
0.0,0.0,3
12.144,1.0,3
0.0,0.0,3
11.132,31.0,1
0.0,0.0,3
21.252,7.0,0
10.12,1.0,3
0.0,0.0,3
0.0,0.0,3
18.216,3.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
24.288,20.0,1
20.24,16.0,1
29.348,8.0,0
71.852,1.0,2
0.0,0.0,3
71.852,1.0,2
0.0,0.0,3
0.0,0.0,3
44.528,7.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
19.228,15.0,1
0.0,0.0,3
0.0,0.0,3
35.42,19.0,1
14.168,2.0,0
0.0,0.0,3
25.3,3.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
26.312,1.0,0
0.0,0.0,3
16.192,1.0,0
36.432,6.0,0
6.072,1.0,3
26.312,6.0,0
0.0,0.0,3
28.336,5.0,0
0.0,0.0,3
34.408,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
19.228,13.0,1
123.464,2.0,2
29.348,9.0,0
18.216,1.0,0
0.0,0.0,3
7.084,6.0,0
14.168,1.0,3
19.228,2.0,0
39.468,6.0,0
0.0,0.0,3
18.216,1.0,0
39.468,3.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
38.456,6.0,0
30.36,5.0,0
0.0,0.0,3
26.312,1.0,0
0.0,0.0,3
23.276,9.0,0
17.204,2.0,0
0.0,0.0,3
32.384,6.0,0
0.0,0.0,3
29.348,1.0,0
11.132,1.0,3
33.396,26.0,1
0.0,0.0,3
0.0,0.0,3
34.408,1.0,0
41.492,4.0,2
32.384,17.0,1
0.0,0.0,3
21.252,1.0,0
29.348,1.0,0
0.0,0.0,3
20.24,31.0,1
46.552,2.0,2
26.312,4.0,0
18.216,2.0,0
31.372,6.0,0
0.0,0.0,3
0.0,0.0,3
30.36,18.0,1
11.132,1.0,3
0.0,0.0,3
28.336,1.0,0
42.504,10.0,0
53.636,1.0,2
0.0,0.0,3
31.372,5.0,0
40.48,9.0,0
0.0,0.0,3
39.468,7.0,0
0.0,0.0,3
0.0,0.0,3
23.276,10.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
56.672,4.0,2
30.36,3.0,0
51.612,2.0,2
47.564,4.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
48.576,4.0,2
74.888,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
24.288,20.0,1
17.204,1.0,0
0.0,0.0,3
26.312,22.0,1
45.54,1.0,2
18.216,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
54.648,2.0,2
20.24,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
29.348,2.0,0
0.0,0.0,3
0.0,0.0,3
22.264,2.0,0
14.168,6.0,0
22.264,13.0,1
0.0,0.0,3
27.324,1.0,0
19.228,1.0,0
0.0,0.0,3
38.456,12.0,0
0.0,0.0,3
43.516,5.0,2
31.372,1.0,0
0.0,0.0,3
24.288,13.0,1
0.0,0.0,3
49.588,2.0,2
45.54,10.0,2
57.684,4.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
40.48,4.0,0
0.0,0.0,3
36.432,5.0,0
0.0,0.0,3
24.288,3.0,0
20.24,3.0,0
0.0,0.0,3
15.18,1.0,0
22.264,3.0,0
30.36,1.0,0
34.408,8.0,0
54.648,1.0,2
47.564,10.0,2
16.192,29.0,1
55.66,1.0,2
35.42,5.0,0
39.468,1.0,0
19.228,3.0,0
25.3,3.0,0
47.564,1.0,2
41.492,2.0,2
12.144,3.0,0
0.0,0.0,3
31.372,1.0,0
0.0,0.0,3
28.336,16.0,1
0.0,0.0,3
22.264,8.0,0
26.312,2.0,0
48.576,2.0,2
68.816,1.0,2
31.372,3.0,0
33.396,1.0,0
47.564,14.0,1
32.384,5.0,0
37.444,2.0,0
0.0,0.0,3
19.228,1.0,0
0.0,0.0,3
39.468,1.0,0
51.612,1.0,2
25.3,19.0,1
0.0,0.0,3
33.396,1.0,0
32.384,1.0,0
20.24,5.0,0
0.0,0.0,3
36.432,1.0,0
0.0,0.0,3
0.0,0.0,3
85.008,1.0,2
0.0,0.0,3
39.468,5.0,0
28.336,13.0,1
0.0,0.0,3
0.0,0.0,3
19.228,6.0,0
51.612,4.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
38.456,1.0,0
31.372,5.0,0
47.564,2.0,2
22.264,3.0,0
44.528,3.0,2
33.396,29.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
36.432,20.0,1
0.0,0.0,3
35.42,2.0,0
0.0,0.0,3
30.36,3.0,0
0.0,0.0,3
14.168,40.0,1
16.192,22.0,1
0.0,0.0,3
0.0,0.0,3
36.432,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
34.408,12.0,0
0.0,0.0,3
0.0,0.0,3
11.132,14.0,1
0.0,0.0,3
41.492,2.0,2
23.276,14.0,1
27.324,1.0,0
0.0,0.0,3
0.0,0.0,3
54.648,3.0,2
0.0,0.0,3
31.372,4.0,0
31.372,7.0,0
39.468,1.0,0
60.72,1.0,2
45.54,1.0,2
40.48,2.0,0
41.492,3.0,2
0.0,0.0,3
31.372,1.0,0
0.0,0.0,3
11.132,7.0,0
15.18,4.0,0
0.0,0.0,3
16.192,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
40.48,1.0,2
0.0,0.0,3
15.18,2.0,0
0.0,0.0,3
0.0,0.0,3
23.276,4.0,0
18.216,11.0,0
0.0,0.0,3
16.192,6.0,0
32.384,1.0,0
0.0,0.0,3
0.0,0.0,3
28.336,13.0,1
0.0,0.0,3
21.252,7.0,0
17.204,3.0,0
16.192,1.0,0
0.0,0.0,3
34.408,1.0,0
10.12,3.0,3
0.0,0.0,3
0.0,0.0,3
31.372,13.0,1
39.468,2.0,0
37.444,1.0,0
0.0,0.0,3
54.648,1.0,2
28.336,6.0,0
0.0,0.0,3
0.0,0.0,3
34.408,1.0,0
16.192,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
16.192,5.0,0
0.0,0.0,3
26.312,6.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
7.084,1.0,3
40.48,2.0,0
15.18,2.0,0
23.276,17.0,1
14.168,3.0,0
17.204,1.0,0
17.204,1.0,0
0.0,0.0,3
22.264,38.0,1
0.0,0.0,3
25.3,8.0,0
0.0,0.0,3
51.612,3.0,2
18.216,14.0,1
13.156,9.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
33.396,3.0,0
0.0,0.0,3
0.0,0.0,3
12.144,1.0,3
23.276,2.0,0
0.0,0.0,3
0.0,0.0,3
31.372,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
27.324,5.0,0
0.0,0.0,3
0.0,0.0,3
25.3,6.0,0
0.0,0.0,3
18.216,10.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
20.24,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
21.252,15.0,1
0.0,0.0,3
21.252,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
48.576,2.0,2
0.0,0.0,3
23.276,11.0,0
0.0,0.0,3
13.156,2.0,3
0.0,0.0,3
0.0,0.0,3
10.12,1.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
15.18,1.0,0
0.0,0.0,3
13.156,13.0,1
0.0,0.0,3
0.0,0.0,3
108.284,4.0,2
30.36,3.0,0
14.168,1.0,3
0.0,0.0,3
18.216,3.0,0
0.0,0.0,3
7.084,1.0,3
20.24,1.0,0
24.288,5.0,0
15.18,7.0,0
0.0,0.0,3
45.54,1.0,2
0.0,0.0,3
0.0,0.0,3
23.276,7.0,0
0.0,0.0,3
36.432,7.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
25.3,6.0,0
32.384,5.0,0
70.84,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
6.072,1.0,3
12.144,1.0,3
36.432,15.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
14.168,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
20.24,9.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
19.228,20.0,1
0.0,0.0,3
38.456,2.0,0
0.0,0.0,3
38.456,3.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
62.744,2.0,2
0.0,0.0,3
33.396,1.0,0
36.432,4.0,0
0.0,0.0,3
29.348,27.0,1
18.216,1.0,0
27.324,7.0,0
26.312,1.0,0
0.0,0.0,3
26.312,18.0,1
6.072,1.0,3
24.288,30.0,1
0.0,0.0,3
26.312,2.0,0
0.0,0.0,3
27.324,2.0,0
40.48,10.0,0
33.396,1.0,0
0.0,0.0,3
0.0,0.0,3
17.204,1.0,0
0.0,0.0,3
12.144,3.0,0
10.12,3.0,3
60.72,2.0,2
66.792,2.0,2
0.0,0.0,3
0.0,0.0,3
10.12,1.0,3
31.372,1.0,0
16.192,2.0,0
0.0,0.0,3
24.288,1.0,0
21.252,3.0,0
12.144,1.0,3
22.264,11.0,0
18.216,7.0,0
0.0,0.0,3
59.708,2.0,2
0.0,0.0,3
25.3,2.0,0
79.948,1.0,2
0.0,0.0,3
0.0,0.0,3
21.252,1.0,0
39.468,1.0,0
0.0,0.0,3
9.108,1.0,3
26.312,1.0,0
0.0,0.0,3
36.432,1.0,0
17.204,1.0,0
0.0,0.0,3
69.828,13.0,2
0.0,0.0,3
0.0,0.0,3
22.264,1.0,0
26.312,2.0,0
0.0,0.0,3
27.324,12.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
32.384,1.0,0
0.0,0.0,3
23.276,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
41.492,3.0,2
25.3,30.0,1
17.204,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
35.42,3.0,0
17.204,6.0,0
22.264,1.0,0
21.252,1.0,0
19.228,21.0,1
0.0,0.0,3
8.096,4.0,3
27.324,17.0,1
56.672,19.0,1
25.3,6.0,0
21.252,1.0,0
0.0,0.0,3
0.0,0.0,3
34.408,14.0,1
0.0,0.0,3
47.564,1.0,2
17.204,5.0,0
33.396,3.0,0
0.0,0.0,3
0.0,0.0,3
14.168,1.0,3
9.108,7.0,0
0.0,0.0,3
0.0,0.0,3
16.192,1.0,0
46.552,1.0,2
0.0,0.0,3
35.42,9.0,0
0.0,0.0,3
14.168,1.0,3
0.0,0.0,3
37.444,1.0,0
33.396,10.0,0
27.324,1.0,0
37.444,2.0,0
20.24,5.0,0
0.0,0.0,3
26.312,3.0,0
29.348,5.0,0
39.468,3.0,0
0.0,0.0,3
0.0,0.0,3
19.228,3.0,0
0.0,0.0,3
18.216,3.0,0
39.468,1.0,0
0.0,0.0,3
0.0,0.0,3
7.084,1.0,3
0.0,0.0,3
18.216,3.0,0
26.312,9.0,0
0.0,0.0,3
0.0,0.0,3
9.108,3.0,3
11.132,1.0,3
54.648,1.0,2
0.0,0.0,3
28.336,20.0,1
0.0,0.0,3
26.312,10.0,0
7.084,13.0,1
0.0,0.0,3
15.18,1.0,0
0.0,0.0,3
47.564,5.0,2
30.36,8.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
29.348,9.0,0
0.0,0.0,3
0.0,0.0,3
24.288,1.0,0
0.0,0.0,3
21.252,8.0,0
0.0,0.0,3
0.0,0.0,3
20.24,1.0,0
27.324,2.0,0
0.0,0.0,3
22.264,5.0,0
25.3,1.0,0
15.18,1.0,0
0.0,0.0,3
0.0,0.0,3
26.312,4.0,0
40.48,1.0,2
18.216,2.0,0
0.0,0.0,3
45.54,5.0,2
47.564,6.0,2
32.384,3.0,0
10.12,4.0,0
0.0,0.0,3
25.3,2.0,0
0.0,0.0,3
29.348,1.0,0
41.492,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
28.336,1.0,0
50.6,2.0,2
0.0,0.0,3
35.42,9.0,0
0.0,0.0,3
46.552,1.0,2
39.468,1.0,0
0.0,0.0,3
24.288,8.0,0
23.276,1.0,0
12.144,1.0,3
27.324,9.0,0
39.468,1.0,0
40.48,8.0,0
61.732,4.0,2
0.0,0.0,3
15.18,12.0,0
48.576,16.0,1
107.272,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
6.072,1.0,3
16.192,1.0,0
0.0,0.0,3
43.516,1.0,2
0.0,0.0,3
38.456,1.0,0
70.84,1.0,2
0.0,0.0,3
30.36,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
70.84,1.0,2
46.552,2.0,2
0.0,0.0,3
27.324,2.0,0
49.588,1.0,2
40.48,2.0,0
12.144,1.0,3
0.0,0.0,3
52.624,12.0,2
0.0,0.0,3
0.0,0.0,3
26.312,10.0,0
0.0,0.0,3
27.324,1.0,0
24.288,18.0,1
0.0,0.0,3
50.6,1.0,2
48.576,24.0,1
64.768,2.0,2
68.816,1.0,2
48.576,4.0,2
16.192,1.0,0
18.216,1.0,0
64.768,1.0,2
28.336,29.0,1
30.36,2.0,0
11.132,1.0,3
46.552,2.0,2
0.0,0.0,3
16.192,21.0,1
0.0,0.0,3
0.0,0.0,3
35.42,2.0,0
0.0,0.0,3
57.684,4.0,2
0.0,0.0,3
42.504,2.0,2
32.384,30.0,1
0.0,0.0,3
0.0,0.0,3
17.204,11.0,0
0.0,0.0,3
27.324,11.0,0
0.0,0.0,3
24.288,2.0,0
39.468,2.0,0
41.492,1.0,2
9.108,1.0,3
39.468,1.0,0
0.0,0.0,3
0.0,0.0,3
30.36,8.0,0
0.0,0.0,3
50.6,2.0,2
0.0,0.0,3
21.252,13.0,1
41.492,7.0,0
37.444,1.0,0
7.084,1.0,3
26.312,9.0,0
32.384,1.0,0
0.0,0.0,3
0.0,0.0,3
38.456,6.0,0
0.0,0.0,3
20.24,8.0,0
0.0,0.0,3
37.444,3.0,0
86.02,1.0,2
31.372,10.0,0
49.588,1.0,2
0.0,0.0,3
28.336,1.0,0
70.84,1.0,2
32.384,4.0,0
0.0,0.0,3
31.372,14.0,1
37.444,17.0,1
0.0,0.0,3
32.384,4.0,0
0.0,0.0,3
93.104,1.0,2
0.0,0.0,3
35.42,1.0,0
29.348,4.0,0
41.492,12.0,0
47.564,3.0,2
0.0,0.0,3
0.0,0.0,3
20.24,1.0,0
0.0,0.0,3
0.0,0.0,3
33.396,1.0,0
33.396,2.0,0
40.48,17.0,1
13.156,2.0,3
0.0,0.0,3
42.504,7.0,2
0.0,0.0,3
29.348,1.0,0
48.576,22.0,1
0.0,0.0,3
19.228,1.0,0
29.348,1.0,0
49.588,1.0,2
65.78,2.0,2
0.0,0.0,3
19.228,1.0,0
36.432,9.0,0
0.0,0.0,3
0.0,0.0,3
46.552,5.0,2
0.0,0.0,3
0.0,0.0,3
21.252,29.0,1
23.276,13.0,1
0.0,0.0,3
39.468,4.0,0
31.372,3.0,0
0.0,0.0,3
22.264,7.0,0
21.252,1.0,0
0.0,0.0,3
34.408,2.0,0
0.0,0.0,3
0.0,0.0,3
22.264,4.0,0
16.192,1.0,0
23.276,2.0,0
57.684,5.0,2
21.252,1.0,0
0.0,0.0,3
24.288,5.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
51.612,1.0,2
24.288,1.0,0
22.264,1.0,0
0.0,0.0,3
9.108,13.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
11.132,2.0,3
0.0,0.0,3
21.252,2.0,0
23.276,1.0,0
40.48,1.0,2
33.396,9.0,0
0.0,0.0,3
47.564,1.0,2
0.0,0.0,3
71.852,1.0,2
26.312,8.0,0
28.336,2.0,0
24.288,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
35.42,5.0,0
35.42,11.0,0
0.0,0.0,3
50.6,6.0,2
0.0,0.0,3
18.216,1.0,0
0.0,0.0,3
0.0,0.0,3
26.312,4.0,0
0.0,0.0,3
0.0,0.0,3
19.228,2.0,0
25.3,1.0,0
0.0,0.0,3
0.0,0.0,3
33.396,15.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
12.144,1.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
15.18,1.0,0
0.0,0.0,3
10.12,2.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
34.408,7.0,0
7.084,1.0,3
36.432,1.0,0
0.0,0.0,3
0.0,0.0,3
34.408,13.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
20.24,1.0,0
27.324,3.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
30.36,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
16.192,4.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
17.204,2.0,0
0.0,0.0,3
52.624,1.0,2
17.204,1.0,0
0.0,0.0,3
86.02,2.0,2
19.228,4.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
40.48,1.0,2
35.42,8.0,0
0.0,0.0,3
22.264,24.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
52.624,1.0,2
0.0,0.0,3
0.0,0.0,3
20.24,2.0,0
20.24,1.0,0
22.264,2.0,0
24.288,4.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
28.336,15.0,1
0.0,0.0,3
30.36,10.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
9.108,2.0,3
31.372,8.0,0
26.312,10.0,0
103.224,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
46.552,1.0,2
12.144,1.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
11.132,9.0,0
51.612,1.0,2
54.648,3.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
19.228,2.0,0
0.0,0.0,3
0.0,0.0,3
34.408,3.0,0
9.108,2.0,3
0.0,0.0,3
36.432,6.0,0
0.0,0.0,3
39.468,13.0,1
46.552,1.0,2
24.288,2.0,0
20.24,11.0,0
0.0,0.0,3
0.0,0.0,3
89.056,1.0,2
0.0,0.0,3
23.276,10.0,0
0.0,0.0,3
43.516,1.0,2
0.0,0.0,3
80.96,2.0,2
0.0,0.0,3
0.0,0.0,3
27.324,4.0,0
6.072,1.0,3
0.0,0.0,3
57.684,7.0,2
14.168,1.0,3
21.252,5.0,0
21.252,1.0,0
19.228,8.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
8.096,5.0,3
0.0,0.0,3
26.312,13.0,1
8.096,2.0,3
14.168,6.0,0
0.0,0.0,3
12.144,8.0,0
0.0,0.0,3
0.0,0.0,3
34.408,1.0,0
0.0,0.0,3
9.108,1.0,3
9.108,2.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
23.276,1.0,0
16.192,3.0,0
19.228,4.0,0
0.0,0.0,3
9.108,1.0,3
85.008,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
45.54,2.0,2
0.0,0.0,3
24.288,1.0,0
15.18,4.0,0
0.0,0.0,3
31.372,2.0,0
12.144,2.0,3
27.324,1.0,0
18.216,4.0,0
21.252,1.0,0
79.948,1.0,2
50.6,4.0,2
0.0,0.0,3
10.12,1.0,3
15.18,2.0,0
19.228,1.0,0
0.0,0.0,3
36.432,1.0,0
0.0,0.0,3
0.0,0.0,3
18.216,10.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
21.252,6.0,0
28.336,4.0,0
0.0,0.0,3
65.78,2.0,2
17.204,25.0,1
9.108,2.0,3
30.36,4.0,0
36.432,1.0,0
35.42,6.0,0
0.0,0.0,3
22.264,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
20.24,4.0,0
0.0,0.0,3
56.672,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
29.348,6.0,0
46.552,2.0,2
0.0,0.0,3
21.252,3.0,0
10.12,13.0,1
26.312,16.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
39.468,1.0,0
26.312,1.0,0
27.324,19.0,1
33.396,6.0,0
0.0,0.0,3
59.708,2.0,2
0.0,0.0,3
33.396,4.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
72.864,1.0,2
0.0,0.0,3
0.0,0.0,3
23.276,1.0,0
40.48,2.0,0
23.276,3.0,0
0.0,0.0,3
0.0,0.0,3
28.336,2.0,0
0.0,0.0,3
14.168,1.0,3
0.0,0.0,3
15.18,2.0,0
18.216,2.0,0
19.228,11.0,0
0.0,0.0,3
22.264,4.0,0
16.192,1.0,0
0.0,0.0,3
32.384,1.0,0
0.0,0.0,3
22.264,9.0,0
53.636,1.0,2
0.0,0.0,3
33.396,1.0,0
26.312,2.0,0
7.084,1.0,3
0.0,0.0,3
0.0,0.0,3
27.324,9.0,0
0.0,0.0,3
0.0,0.0,3
34.408,1.0,0
21.252,5.0,0
0.0,0.0,3
33.396,4.0,0
0.0,0.0,3
0.0,0.0,3
49.588,2.0,2
0.0,0.0,3
74.888,1.0,2
0.0,0.0,3
57.684,3.0,2
10.12,1.0,3
115.368,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
18.216,3.0,0
48.576,2.0,2
23.276,10.0,0
34.408,5.0,0
0.0,0.0,3
0.0,0.0,3
25.3,1.0,0
23.276,4.0,0
32.384,5.0,0
0.0,0.0,3
0.0,0.0,3
45.54,1.0,2
16.192,1.0,0
22.264,2.0,0
7.084,8.0,0
0.0,0.0,3
0.0,0.0,3
16.192,7.0,0
0.0,0.0,3
51.612,1.0,2
21.252,5.0,0
19.228,1.0,0
16.192,3.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
40.48,1.0,2
37.444,8.0,0
25.3,2.0,0
41.492,5.0,0
29.348,4.0,0
45.54,3.0,2
0.0,0.0,3
28.336,3.0,0
26.312,2.0,0
0.0,0.0,3
40.48,3.0,0
0.0,0.0,3
31.372,3.0,0
0.0,0.0,3
0.0,0.0,3
55.66,1.0,2
0.0,0.0,3
42.504,1.0,2
24.288,2.0,0
34.408,6.0,0
53.636,3.0,2
0.0,0.0,3
19.228,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
29.348,1.0,0
40.48,4.0,0
36.432,3.0,0
40.48,7.0,0
0.0,0.0,3
41.492,1.0,2
23.276,1.0,0
0.0,0.0,3
107.272,1.0,2
67.804,2.0,2
19.228,2.0,0
63.756,1.0,2
27.324,5.0,0
22.264,7.0,0
36.432,1.0,0
41.492,5.0,0
0.0,0.0,3
26.312,7.0,0
26.312,4.0,0
0.0,0.0,3
0.0,0.0,3
14.168,1.0,3
124.476,1.0,2
0.0,0.0,3
36.432,11.0,0
45.54,7.0,2
0.0,0.0,3
0.0,0.0,3
40.48,11.0,0
0.0,0.0,3
19.228,2.0,0
57.684,7.0,2
24.288,1.0,0
76.912,1.0,2
27.324,1.0,0
48.576,3.0,2
28.336,8.0,0
50.6,5.0,2
26.312,1.0,0
0.0,0.0,3
0.0,0.0,3
25.3,1.0,0
0.0,0.0,3
26.312,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
32.384,3.0,0
46.552,7.0,2
0.0,0.0,3
31.372,1.0,0
46.552,6.0,2
18.216,22.0,1
29.348,5.0,0
0.0,0.0,3
27.324,3.0,0
0.0,0.0,3
48.576,4.0,2
0.0,0.0,3
43.516,3.0,2
0.0,0.0,3
0.0,0.0,3
25.3,26.0,1
44.528,1.0,2
14.168,2.0,0
34.408,1.0,0
0.0,0.0,3
22.264,5.0,0
8.096,1.0,3
28.336,4.0,0
21.252,37.0,1
41.492,4.0,2
0.0,0.0,3
37.444,1.0,0
0.0,0.0,3
41.492,5.0,0
0.0,0.0,3
28.336,11.0,0
28.336,1.0,0
47.564,2.0,2
0.0,0.0,3
24.288,1.0,0
20.24,1.0,0
47.564,1.0,2
37.444,4.0,0
34.408,1.0,0
32.384,3.0,0
49.588,5.0,2
44.528,5.0,2
51.612,5.0,2
36.432,10.0,0
0.0,0.0,3
17.204,1.0,0
0.0,0.0,3
46.552,6.0,2
0.0,0.0,3
26.312,4.0,0
25.3,2.0,0
47.564,9.0,2
0.0,0.0,3
39.468,1.0,0
0.0,0.0,3
27.324,2.0,0
45.54,1.0,2
31.372,2.0,0
58.696,1.0,2
37.444,1.0,0
66.792,5.0,2
0.0,0.0,3
21.252,17.0,1
23.276,10.0,0
0.0,0.0,3
22.264,3.0,0
19.228,1.0,0
7.084,2.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
27.324,1.0,0
36.432,1.0,0
0.0,0.0,3
31.372,3.0,0
54.648,5.0,2
32.384,7.0,0
0.0,0.0,3
0.0,0.0,3
43.516,18.0,1
53.636,1.0,2
0.0,0.0,3
0.0,0.0,3
26.312,6.0,0
43.516,1.0,2
60.72,1.0,2
0.0,0.0,3
35.42,1.0,0
53.636,2.0,2
0.0,0.0,3
0.0,0.0,3
15.18,2.0,0
40.48,9.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
74.888,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
29.348,2.0,0
0.0,0.0,3
25.3,24.0,1
37.444,2.0,0
0.0,0.0,3
0.0,0.0,3
40.48,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
9.108,1.0,3
21.252,4.0,0
0.0,0.0,3
39.468,3.0,0
0.0,0.0,3
31.372,2.0,0
47.564,1.0,2
14.168,1.0,3
43.516,4.0,2
29.348,2.0,0
22.264,1.0,0
0.0,0.0,3
37.444,9.0,0
28.336,2.0,0
30.36,3.0,0
53.636,5.0,2
72.864,1.0,2
30.36,6.0,0
0.0,0.0,3
23.276,4.0,0
0.0,0.0,3
19.228,1.0,0
13.156,3.0,0
33.396,13.0,1
41.492,3.0,2
29.348,3.0,0
35.42,20.0,1
0.0,0.0,3
0.0,0.0,3
19.228,1.0,0
0.0,0.0,3
36.432,1.0,0
35.42,1.0,0
22.264,1.0,0
0.0,0.0,3
7.084,2.0,3
19.228,1.0,0
0.0,0.0,3
43.516,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
12.144,1.0,3
0.0,0.0,3
27.324,6.0,0
33.396,8.0,0
32.384,3.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
60.72,1.0,2
22.264,4.0,0
0.0,0.0,3
